session_test_id,Rating,feedback,trial_id,rating_stimulus,rating_score,rating_time,rating_comment
tts_experiment,speech_fluency,,sentence51,tacotron_2,9,46180,
tts_experiment,speech_fluency,,sentence51,fertility,48,46180,
tts_experiment,speech_fluency,,sentence51,deep_voice,56,46180,
tts_experiment,speech_fluency,,sentence51,reference,100,46180,
tts_experiment,speech_fluency,,sentence36,tacotron_2,70,59271,
tts_experiment,speech_fluency,,sentence36,fertiliity_griffin,61,59271,
tts_experiment,speech_fluency,,sentence36,reference,100,59271,
tts_experiment,speech_fluency,,sentence36,deep_voice,62,59271,
tts_experiment,speech_fluency,,sentence36,fertility,81,59271,
tts_experiment,speech_fluency,,sentence2,reference,100,63800,
tts_experiment,speech_fluency,,sentence2,fertiliity_griffin,70,63800,
tts_experiment,speech_fluency,,sentence2,fertility,87,63800,
tts_experiment,speech_fluency,,sentence2,deep_voice,41,63800,
tts_experiment,speech_fluency,,sentence2,tacotron_2,31,63800,
tts_experiment,speech_fluency,,sentence33,fertility,50,109597,
tts_experiment,speech_fluency,,sentence33,deep_voice,33,109597,
tts_experiment,speech_fluency,,sentence33,tacotron_2,39,109597,
tts_experiment,speech_fluency,,sentence33,fertiliity_griffin,60,109597,
tts_experiment,speech_fluency,,sentence33,reference,100,109597,
tts_experiment,speech_fluency,,sentence53,deep_voice,71,89439,
tts_experiment,speech_fluency,,sentence53,fertiliity_griffin,67,89439,
tts_experiment,speech_fluency,,sentence53,tacotron_2,87,89439,
tts_experiment,speech_fluency,,sentence53,fertility,61,89439,
tts_experiment,speech_fluency,,sentence53,reference,100,89439,
tts_experiment,both_equal,,sentence90,tacotron_2,54,88914,
tts_experiment,both_equal,,sentence90,reference,92,88914,
tts_experiment,both_equal,,sentence90,fertility,64,88914,
tts_experiment,both_equal,,sentence90,fertiliity_griffin,22,88914,
tts_experiment,both_equal,,sentence90,deep_voice,18,88914,
tts_experiment,both_equal,,sentence58,fertility,60,114880,
tts_experiment,both_equal,,sentence58,reference,100,114880,
tts_experiment,both_equal,,sentence58,tacotron_2,42,114880,
tts_experiment,both_equal,,sentence58,fertiliity_griffin,39,114880,
tts_experiment,both_equal,,sentence58,deep_voice,18,114880,
tts_experiment,both_equal,,sentence66,deep_voice,49,78130,
tts_experiment,both_equal,,sentence66,reference,100,78130,
tts_experiment,both_equal,,sentence66,fertiliity_griffin,49,78130,
tts_experiment,both_equal,,sentence66,fertility,76,78130,
tts_experiment,both_equal,,sentence66,tacotron_2,49,78130,
tts_experiment,both_equal,,sentence86,tacotron_2,68,61770,
tts_experiment,both_equal,,sentence86,fertility,100,61770,
tts_experiment,both_equal,,sentence86,fertiliity_griffin,49,61770,
tts_experiment,both_equal,,sentence86,deep_voice,40,61770,
tts_experiment,both_equal,,sentence86,reference,100,61770,
tts_experiment,both_equal,,sentence65,fertiliity_griffin,54,47995,
tts_experiment,both_equal,,sentence65,deep_voice,46,47995,
tts_experiment,both_equal,,sentence65,reference,100,47995,
tts_experiment,both_equal,,sentence65,fertility,84,47995,
tts_experiment,both_equal,,sentence65,tacotron_2,95,47995,
tts_experiment,both_equal,,sentence61,fertiliity_griffin,50,116881,
tts_experiment,both_equal,,sentence61,reference,100,116881,
tts_experiment,both_equal,,sentence61,fertility,62,116881,
tts_experiment,both_equal,,sentence61,deep_voice,47,116881,
tts_experiment,both_equal,,sentence61,tacotron_2,79,116881,
tts_experiment,both_equal,,sentence87,fertility,88,123603,
tts_experiment,both_equal,,sentence87,reference,100,123603,
tts_experiment,both_equal,,sentence87,fertiliity_griffin,46,123603,
tts_experiment,both_equal,,sentence87,tacotron_2,47,123603,
tts_experiment,both_equal,,sentence87,deep_voice,38,123603,
tts_experiment,both_equal,,sentence14,fertility,86,50685,
tts_experiment,both_equal,,sentence14,reference,100,50685,
tts_experiment,both_equal,,sentence14,fertiliity_griffin,44,50685,
tts_experiment,both_equal,,sentence14,deep_voice,42,50685,
tts_experiment,both_equal,,sentence14,tacotron_2,54,50685,
tts_experiment,both_equal,,sentence41,fertiliity_griffin,38,57715,
tts_experiment,both_equal,,sentence41,fertility,60,57715,
tts_experiment,both_equal,,sentence41,reference,100,57715,
tts_experiment,both_equal,,sentence41,tacotron_2,71,57715,
tts_experiment,both_equal,,sentence41,deep_voice,37,57715,
tts_experiment,both_equal,,sentence62,fertiliity_griffin,41,54763,
tts_experiment,both_equal,,sentence62,deep_voice,49,54763,
tts_experiment,both_equal,,sentence62,reference,100,54763,
tts_experiment,both_equal,,sentence62,tacotron_2,64,54763,
tts_experiment,both_equal,,sentence62,fertility,57,54763,
tts_experiment,both_equal,,sentence73,reference,100,146224,
tts_experiment,both_equal,,sentence73,fertiliity_griffin,17,146224,
tts_experiment,both_equal,,sentence73,fertility,25,146224,
tts_experiment,both_equal,,sentence73,tacotron_2,26,146224,
tts_experiment,both_equal,,sentence73,deep_voice,0,146224,
tts_experiment,both_equal,,sentence61,deep_voice,28,50044,
tts_experiment,both_equal,,sentence61,fertiliity_griffin,27,50044,
tts_experiment,both_equal,,sentence61,reference,100,50044,
tts_experiment,both_equal,,sentence61,tacotron_2,35,50044,
tts_experiment,both_equal,,sentence61,fertility,86,50044,
tts_experiment,both_equal,,sentence50,tacotron_2,49,46086,
tts_experiment,both_equal,,sentence50,fertiliity_griffin,29,46086,
tts_experiment,both_equal,,sentence50,deep_voice,22,46086,
tts_experiment,both_equal,,sentence50,reference,100,46086,
tts_experiment,both_equal,,sentence50,fertility,69,46086,
tts_experiment,both_equal,,sentence18,fertility,75,30903,
tts_experiment,both_equal,,sentence18,deep_voice,29,30903,
tts_experiment,both_equal,,sentence18,tacotron_2,77,30903,
tts_experiment,both_equal,,sentence18,reference,100,30903,
tts_experiment,both_equal,,sentence18,fertiliity_griffin,35,30903,
tts_experiment,both_equal,,sentence30,tacotron_2,77,26206,
tts_experiment,both_equal,,sentence30,deep_voice,25,26206,
tts_experiment,both_equal,,sentence30,reference,100,26206,
tts_experiment,both_equal,,sentence30,fertiliity_griffin,24,26206,
tts_experiment,both_equal,,sentence30,fertility,80,26206,
tts_experiment,both_equal,,sentence55,tacotron_2,55,25207,
tts_experiment,both_equal,,sentence55,reference,100,25207,
tts_experiment,both_equal,,sentence55,fertiliity_griffin,28,25207,
tts_experiment,both_equal,,sentence55,fertility,100,25207,
tts_experiment,both_equal,,sentence55,deep_voice,9,25207,
tts_experiment,both_equal,,sentence89,reference,100,23196,
tts_experiment,both_equal,,sentence89,tacotron_2,23,23196,
tts_experiment,both_equal,,sentence89,fertility,31,23196,
tts_experiment,both_equal,,sentence89,fertiliity_griffin,5,23196,
tts_experiment,both_equal,,sentence89,deep_voice,5,23196,
tts_experiment,both_equal,,sentence67,deep_voice,0,23549,
tts_experiment,both_equal,,sentence67,reference,100,23549,
tts_experiment,both_equal,,sentence67,fertiliity_griffin,30,23549,
tts_experiment,both_equal,,sentence67,fertility,83,23549,
tts_experiment,both_equal,,sentence67,tacotron_2,41,23549,
tts_experiment,both_equal,,sentence95,fertiliity_griffin,25,19757,
tts_experiment,both_equal,,sentence95,reference,100,19757,
tts_experiment,both_equal,,sentence95,fertility,31,19757,
tts_experiment,both_equal,,sentence95,tacotron_2,62,19757,
tts_experiment,both_equal,,sentence95,deep_voice,15,19757,
tts_experiment,both_equal,,sentence77,fertility,71,34977,
tts_experiment,both_equal,,sentence77,deep_voice,23,34977,
tts_experiment,both_equal,,sentence77,fertiliity_griffin,16,34977,
tts_experiment,both_equal,,sentence77,reference,100,34977,
tts_experiment,both_equal,,sentence77,tacotron_2,33,34977,
tts_experiment,voice_quality,,sentence22,fertility,78,89092,
tts_experiment,voice_quality,,sentence22,fertiliity_griffin,19,89092,
tts_experiment,voice_quality,,sentence22,tacotron_2,50,89092,
tts_experiment,voice_quality,,sentence22,deep_voice,41,89092,
tts_experiment,voice_quality,,sentence22,reference,79,89092,
tts_experiment,voice_quality,,sentence43,tacotron_2,41,82275,
tts_experiment,voice_quality,,sentence43,fertility,69,82275,
tts_experiment,voice_quality,,sentence43,deep_voice,26,82275,
tts_experiment,voice_quality,,sentence43,fertiliity_griffin,42,82275,
tts_experiment,voice_quality,,sentence43,reference,100,82275,
tts_experiment,voice_quality,,sentence72,fertiliity_griffin,28,39930,
tts_experiment,voice_quality,,sentence72,tacotron_2,48,39930,
tts_experiment,voice_quality,,sentence72,fertility,94,39930,
tts_experiment,voice_quality,,sentence72,reference,100,39930,
tts_experiment,voice_quality,,sentence72,deep_voice,41,39930,
tts_experiment,voice_quality,,sentence30,tacotron_2,62,40216,
tts_experiment,voice_quality,,sentence30,deep_voice,31,40216,
tts_experiment,voice_quality,,sentence30,reference,91,40216,
tts_experiment,voice_quality,,sentence30,fertiliity_griffin,29,40216,
tts_experiment,voice_quality,,sentence30,fertility,92,40216,
tts_experiment,voice_quality,,sentence63,tacotron_2,62,55129,
tts_experiment,voice_quality,,sentence63,reference,100,55129,
tts_experiment,voice_quality,,sentence63,deep_voice,32,55129,
tts_experiment,voice_quality,,sentence63,fertiliity_griffin,31,55129,
tts_experiment,voice_quality,,sentence63,fertility,100,55129,
tts_experiment,voice_quality,,sentence55,tacotron_2,27,68034,
tts_experiment,voice_quality,,sentence55,deep_voice,19,68034,
tts_experiment,voice_quality,,sentence55,reference,100,68034,
tts_experiment,voice_quality,,sentence55,fertiliity_griffin,31,68034,
tts_experiment,voice_quality,,sentence55,fertility,80,68034,
tts_experiment,voice_quality,,sentence95,deep_voice,22,37801,
tts_experiment,voice_quality,,sentence95,fertiliity_griffin,31,37801,
tts_experiment,voice_quality,,sentence95,tacotron_2,83,37801,
tts_experiment,voice_quality,,sentence95,fertility,100,37801,
tts_experiment,voice_quality,,sentence95,reference,62,37801,
tts_experiment,voice_quality,,sentence56,tacotron_2,53,49273,
tts_experiment,voice_quality,,sentence56,fertiliity_griffin,33,49273,
tts_experiment,voice_quality,,sentence56,deep_voice,23,49273,
tts_experiment,voice_quality,,sentence56,fertility,83,49273,
tts_experiment,voice_quality,,sentence56,reference,100,49273,
tts_experiment,voice_quality,,sentence82,deep_voice,26,46143,
tts_experiment,voice_quality,,sentence82,fertility,87,46143,
tts_experiment,voice_quality,,sentence82,fertiliity_griffin,42,46143,
tts_experiment,voice_quality,,sentence82,reference,100,46143,
tts_experiment,voice_quality,,sentence82,tacotron_2,62,46143,
tts_experiment,voice_quality,,sentence96,fertility,29,48734,
tts_experiment,voice_quality,,sentence96,reference,100,48734,
tts_experiment,voice_quality,,sentence96,deep_voice,42,48734,
tts_experiment,voice_quality,,sentence96,tacotron_2,62,48734,
tts_experiment,voice_quality,,sentence96,fertiliity_griffin,41,48734,
tts_experiment,voice_quality,,sentence77,fertility,81,135260,
tts_experiment,voice_quality,,sentence77,fertiliity_griffin,89,135260,
tts_experiment,voice_quality,,sentence77,deep_voice,71,135260,
tts_experiment,voice_quality,,sentence77,tacotron_2,66,135260,
tts_experiment,voice_quality,,sentence77,reference,100,135260,
tts_experiment,voice_quality,,sentence16,reference,93,28214,
tts_experiment,voice_quality,,sentence16,tacotron_2,66,28214,
tts_experiment,voice_quality,,sentence16,fertiliity_griffin,92,28214,
tts_experiment,voice_quality,,sentence16,deep_voice,86,28214,
tts_experiment,voice_quality,,sentence16,fertility,96,28214,
tts_experiment,voice_quality,,sentence63,deep_voice,79,78247,
tts_experiment,voice_quality,,sentence63,fertiliity_griffin,80,78247,
tts_experiment,voice_quality,,sentence63,fertility,89,78247,
tts_experiment,voice_quality,,sentence63,reference,100,78247,
tts_experiment,voice_quality,,sentence63,tacotron_2,63,78247,
tts_experiment,voice_quality,,sentence45,reference,100,43104,
tts_experiment,voice_quality,,sentence45,fertiliity_griffin,82,43104,
tts_experiment,voice_quality,,sentence45,tacotron_2,76,43104,
tts_experiment,voice_quality,,sentence45,deep_voice,80,43104,
tts_experiment,voice_quality,,sentence45,fertility,100,43104,
tts_experiment,voice_quality,,sentence43,reference,100,54484,
tts_experiment,voice_quality,,sentence43,tacotron_2,69,54484,
tts_experiment,voice_quality,,sentence43,fertiliity_griffin,56,54484,
tts_experiment,voice_quality,,sentence43,fertility,56,54484,
tts_experiment,voice_quality,,sentence43,deep_voice,87,54484,
tts_experiment,voice_quality,,sentence25,tacotron_2,61,41948,
tts_experiment,voice_quality,,sentence25,deep_voice,87,41948,
tts_experiment,voice_quality,,sentence25,fertility,89,41948,
tts_experiment,voice_quality,,sentence25,fertiliity_griffin,89,41948,
tts_experiment,voice_quality,,sentence25,reference,100,41948,
tts_experiment,voice_quality,,sentence76,deep_voice,68,25284,
tts_experiment,voice_quality,,sentence76,reference,100,25284,
tts_experiment,voice_quality,,sentence76,fertility,97,25284,
tts_experiment,voice_quality,,sentence76,fertiliity_griffin,94,25284,
tts_experiment,voice_quality,,sentence76,tacotron_2,96,25284,
tts_experiment,voice_quality,,sentence51,reference,100,33721,
tts_experiment,voice_quality,,sentence51,fertiliity_griffin,68,33721,
tts_experiment,voice_quality,,sentence51,fertility,73,33721,
tts_experiment,voice_quality,,sentence51,tacotron_2,62,33721,
tts_experiment,voice_quality,,sentence51,deep_voice,76,33721,
tts_experiment,voice_quality,,sentence93,reference,100,64032,
tts_experiment,voice_quality,,sentence93,fertiliity_griffin,82,64032,
tts_experiment,voice_quality,,sentence93,tacotron_2,82,64032,
tts_experiment,voice_quality,,sentence93,deep_voice,87,64032,
tts_experiment,voice_quality,,sentence93,fertility,92,64032,
tts_experiment,voice_quality,,sentence85,reference,88,270411,
tts_experiment,voice_quality,,sentence85,fertility,88,270411,
tts_experiment,voice_quality,,sentence85,fertiliity_griffin,82,270411,
tts_experiment,voice_quality,,sentence85,deep_voice,66,270411,
tts_experiment,voice_quality,,sentence85,tacotron_2,74,270411,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence8,reference,100,147250,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence8,fertility,73,147250,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence8,tacotron_2,73,147250,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence8,deep_voice,40,147250,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence8,fertiliity_griffin,41,147250,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence31,deep_voice,34,485133,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence31,fertility,74,485133,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence31,reference,100,485133,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence31,tacotron_2,59,485133,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence31,fertiliity_griffin,34,485133,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence47,fertiliity_griffin,34,76072,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence47,fertility,73,76072,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence47,reference,100,76072,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence47,deep_voice,34,76072,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence47,tacotron_2,61,76072,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence49,deep_voice,34,78696,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence49,fertiliity_griffin,34,78696,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence49,reference,100,78696,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence49,fertility,100,78696,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence49,tacotron_2,80,78696,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence4,fertility,80,155794,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence4,fertiliity_griffin,34,155794,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence4,deep_voice,34,155794,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence4,reference,100,155794,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence4,tacotron_2,83,155794,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence25,deep_voice,35,32666,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence25,fertility,79,32666,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence25,tacotron_2,88,32666,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence25,fertiliity_griffin,34,32666,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence25,reference,100,32666,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence40,tacotron_2,80,73103,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence40,fertility,89,73103,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence40,fertiliity_griffin,33,73103,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence40,reference,100,73103,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence40,deep_voice,33,73103,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence30,reference,100,327918,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence30,deep_voice,34,327918,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence30,tacotron_2,95,327918,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence30,fertiliity_griffin,37,327918,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence30,fertility,98,327918,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence87,reference,100,38404,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence87,fertility,100,38404,
tts_experiment,both_equal,"Kundo, extra super dotazník, konečne som nemusel čítať milión strán textu a rozmýšľať nad všetkým. Len mi celý čas blbli repráky a zvuk mi vôbec nešiel, ale dúfam, že to neovplyvnilo moje hodnotenie! Veľa síl ku štátniciam <3 :-* Musíme dať pivo dakedy.",sentence87,tacotron_2,74,38404,
